ID,kwh
2024-09-30_consumer_device_8_data_user_4,3.157747522848969
2024-09-30_consumer_device_8_data_user_5,2.3832430584820545
2024-09-30_consumer_device_8_data_user_6,18.85777895988523
2024-09-30_consumer_device_8_data_user_7,2.584207758812276
2024-09-30_consumer_device_8_data_user_8,1.757869430012034
2024-09-30_consumer_device_8_data_user_9,2.381288828052978
2024-10-01_consumer_device_12_data_user_1,6.798841526859476
2024-10-01_consumer_device_12_data_user_10,5.590391000977956
2024-10-01_consumer_device_12_data_user_11,0.379984473070209
2024-10-01_consumer_device_12_data_user_12,6.247101788788445
2024-10-01_consumer_device_12_data_user_13,6.377038262065738
2024-10-01_consumer_device_12_data_user_2,5.963946976983997
2024-10-01_consumer_device_12_data_user_3,5.220138488278466
2024-10-01_consumer_device_12_data_user_4,15.999444781061746
2024-10-01_consumer_device_12_data_user_5,15.279004792828148
2024-10-01_consumer_device_12_data_user_6,13.292435708266257
2024-10-01_consumer_device_12_data_user_7,11.3728021767634
2024-10-01_consumer_device_12_data_user_8,6.4069362886299706
2024-10-01_consumer_device_12_data_user_9,5.6225109650856915
2024-10-01_consumer_device_13_data_user_1,15.235830748897673
2024-10-01_consumer_device_13_data_user_10,5.1648450957468395
2024-10-01_consumer_device_13_data_user_11,9.149696718663817
2024-10-01_consumer_device_13_data_user_12,6.460030356846162
2024-10-01_consumer_device_13_data_user_13,5.301082745428155
2024-10-01_consumer_device_13_data_user_2,6.229547942504815
2024-10-01_consumer_device_13_data_user_3,3.5994032282709636
2024-10-01_consumer_device_13_data_user_4,18.235995109952484
2024-10-01_consumer_device_13_data_user_5,6.468670183888883
2024-10-01_consumer_device_13_data_user_6,15.152294983258596
2024-10-01_consumer_device_13_data_user_7,16.278440130116582
2024-10-01_consumer_device_13_data_user_8,13.5734796365509
2024-10-01_consumer_device_13_data_user_9,17.69544769085797
2024-10-01_consumer_device_16_data_user_1,7.783037358819515
2024-10-01_consumer_device_16_data_user_10,2.03541941613968
2024-10-01_consumer_device_16_data_user_11,2.146388779287635
2024-10-01_consumer_device_16_data_user_12,14.102799690177488
2024-10-01_consumer_device_16_data_user_13,1.5692200875484197
2024-10-01_consumer_device_16_data_user_2,15.434293576080005
2024-10-01_consumer_device_16_data_user_3,3.1463843322278695
2024-10-01_consumer_device_16_data_user_4,2.138884037313511
2024-10-01_consumer_device_16_data_user_5,2.361929403629455
2024-10-01_consumer_device_16_data_user_6,15.984692229268774
2024-10-01_consumer_device_16_data_user_7,1.618132467788365
2024-10-01_consumer_device_16_data_user_8,2.4337550731596207
2024-10-01_consumer_device_16_data_user_9,1.534976640099944
2024-10-01_consumer_device_18_data_user_1,11.814196491518384
2024-10-01_consumer_device_18_data_user_10,13.134921192073598
2024-10-01_consumer_device_18_data_user_11,12.562188115542673
2024-10-01_consumer_device_18_data_user_12,13.646013379027428
2024-10-01_consumer_device_18_data_user_13,8.907957237663132
2024-10-01_consumer_device_18_data_user_2,10.908255688259864
2024-10-01_consumer_device_18_data_user_3,13.533680717505241
2024-10-01_consumer_device_18_data_user_4,16.968466300663096
2024-10-01_consumer_device_18_data_user_5,14.726341343116694
2024-10-01_consumer_device_18_data_user_6,12.968180390678043
2024-10-01_consumer_device_18_data_user_7,10.567397888981573
2024-10-01_consumer_device_18_data_user_8,8.997246950883802
2024-10-01_consumer_device_18_data_user_9,11.677391293622332
2024-10-01_consumer_device_2_data_user_1,75.42466952134015
2024-10-01_consumer_device_2_data_user_10,3.1437978146382513
2024-10-01_consumer_device_2_data_user_11,4.037747888305375
2024-10-01_consumer_device_2_data_user_12,0.0
2024-10-01_consumer_device_2_data_user_13,2.455102209955325
2024-10-01_consumer_device_2_data_user_2,13.168900304919507
2024-10-01_consumer_device_2_data_user_3,15.3137218701361
2024-10-01_consumer_device_2_data_user_4,3.1850949865264733
2024-10-01_consumer_device_2_data_user_5,2.355862795801528
2024-10-01_consumer_device_2_data_user_6,4.421750530745445
2024-10-01_consumer_device_2_data_user_7,2.3766534403299238
2024-10-01_consumer_device_2_data_user_8,1.7322010253654065
2024-10-01_consumer_device_2_data_user_9,2.8403300248013923
2024-10-01_consumer_device_21_data_user_1,16.395093090493184
2024-10-01_consumer_device_21_data_user_10,12.555908343725742
2024-10-01_consumer_device_21_data_user_11,5.444088253727469
2024-10-01_consumer_device_21_data_user_12,4.105053536785331
2024-10-01_consumer_device_21_data_user_13,12.05593755823909
2024-10-01_consumer_device_21_data_user_2,5.428062545331678
2024-10-01_consumer_device_21_data_user_3,12.378847505895278
2024-10-01_consumer_device_21_data_user_4,4.841528973379367
2024-10-01_consumer_device_21_data_user_5,12.829929326396787
2024-10-01_consumer_device_21_data_user_6,5.85106857680667
2024-10-01_consumer_device_21_data_user_7,5.832164830303704
2024-10-01_consumer_device_21_data_user_8,5.0180689167105506
2024-10-01_consumer_device_21_data_user_9,5.808663706611436
2024-10-01_consumer_device_22_data_user_1,12.038810220796742
2024-10-01_consumer_device_22_data_user_10,9.88251275972748
2024-10-01_consumer_device_22_data_user_11,8.447707301351857
2024-10-01_consumer_device_22_data_user_12,0.45073668981280474
2024-10-01_consumer_device_22_data_user_13,8.541898300598335
2024-10-01_consumer_device_22_data_user_2,15.145327544775727
2024-10-01_consumer_device_22_data_user_3,15.701547899935697
2024-10-01_consumer_device_22_data_user_4,10.032431973534214
2024-10-01_consumer_device_22_data_user_5,15.116227300536135
2024-10-01_consumer_device_22_data_user_6,8.996281831542051
2024-10-01_consumer_device_22_data_user_7,15.667000655913457
2024-10-01_consumer_device_22_data_user_8,0.8373635773757447
2024-10-01_consumer_device_22_data_user_9,7.03111414760967
2024-10-01_consumer_device_23_data_user_1,11.510969994942881
2024-10-01_consumer_device_23_data_user_2,14.697795339913133
2024-10-01_consumer_device_23_data_user_3,2.045403219395703
2024-10-01_consumer_device_23_data_user_4,21.759122036841593
2024-10-01_consumer_device_23_data_user_5,11.154370513824897
2024-10-01_consumer_device_26_data_user_1,10.813414095097547
2024-10-01_consumer_device_26_data_user_10,2.2478032425540984
2024-10-01_consumer_device_26_data_user_11,2.7893387927204407
2024-10-01_consumer_device_26_data_user_12,2.2365189205847322
2024-10-01_consumer_device_26_data_user_13,0.5065389358101345
2024-10-01_consumer_device_26_data_user_2,3.617036043413271
2024-10-01_consumer_device_26_data_user_3,2.298110541082464
2024-10-01_consumer_device_26_data_user_4,4.4600350850229455
2024-10-01_consumer_device_26_data_user_5,2.4326821139292565
2024-10-01_consumer_device_26_data_user_6,1.4615982351945571
2024-10-01_consumer_device_26_data_user_7,0.0
2024-10-01_consumer_device_26_data_user_8,0.0
2024-10-01_consumer_device_26_data_user_9,2.437989072540667
2024-10-01_consumer_device_29_data_user_1,14.201023387652333
2024-10-01_consumer_device_29_data_user_2,0.0
2024-10-01_consumer_device_29_data_user_3,24.61858622225539
2024-10-01_consumer_device_29_data_user_4,16.420166782458814
2024-10-01_consumer_device_29_data_user_5,18.425138884921957
2024-10-01_consumer_device_29_data_user_6,15.371907418921152
2024-10-01_consumer_device_29_data_user_7,21.340002598970127
2024-10-01_consumer_device_29_data_user_8,20.67824944487758
2024-10-01_consumer_device_31_data_user_1,13.88915245202117
2024-10-01_consumer_device_31_data_user_10,0.0
2024-10-01_consumer_device_31_data_user_11,2.2260626531494534
2024-10-01_consumer_device_31_data_user_2,1.356372581193305
2024-10-01_consumer_device_31_data_user_3,1.4921581784237505
2024-10-01_consumer_device_31_data_user_4,1.2811773929781762
2024-10-01_consumer_device_31_data_user_5,0.0
2024-10-01_consumer_device_31_data_user_6,0.0
2024-10-01_consumer_device_31_data_user_7,0.0
2024-10-01_consumer_device_31_data_user_8,0.0
2024-10-01_consumer_device_31_data_user_9,0.0
2024-10-01_consumer_device_32_data_user_1,1.1087634593863207
2024-10-01_consumer_device_32_data_user_10,1.4801153437438936
2024-10-01_consumer_device_32_data_user_11,0.7487700085393518
2024-10-01_consumer_device_32_data_user_12,1.0426934608243486
2024-10-01_consumer_device_32_data_user_13,1.1897398133401635
2024-10-01_consumer_device_32_data_user_19,68.02473426100269
2024-10-01_consumer_device_32_data_user_2,1.4294941106791137
2024-10-01_consumer_device_32_data_user_3,1.1688307135554337
2024-10-01_consumer_device_32_data_user_4,1.0888034592864224
2024-10-01_consumer_device_32_data_user_5,12.903373179520866
2024-10-01_consumer_device_32_data_user_6,1.3766574682680137
2024-10-01_consumer_device_32_data_user_7,15.923684680985023
2024-10-01_consumer_device_32_data_user_8,0.025294264138807487
2024-10-01_consumer_device_32_data_user_9,0.8286294626615917
2024-10-01_consumer_device_35_data_user_1,1.3920158038817232
2024-10-01_consumer_device_35_data_user_10,1.8550431017330302
2024-10-01_consumer_device_35_data_user_11,1.384277344475924
2024-10-01_consumer_device_35_data_user_12,2.2359557331434434
2024-10-01_consumer_device_35_data_user_13,2.5230300137193393
2024-10-01_consumer_device_35_data_user_2,2.461752627155491
2024-10-01_consumer_device_35_data_user_3,0.8803949085682201
2024-10-01_consumer_device_35_data_user_4,2.225612874550965
2024-10-01_consumer_device_35_data_user_5,2.012881385352474
2024-10-01_consumer_device_35_data_user_6,14.036515214894482
2024-10-01_consumer_device_35_data_user_7,13.965279943527431
2024-10-01_consumer_device_35_data_user_8,12.967546544709723
2024-10-01_consumer_device_35_data_user_9,0.0
2024-10-01_consumer_device_36_data_user_1,1.3890389130319685
2024-10-01_consumer_device_36_data_user_10,1.6366865241009056
2024-10-01_consumer_device_36_data_user_11,2.1841662585730157
2024-10-01_consumer_device_36_data_user_12,2.218547432371814
2024-10-01_consumer_device_36_data_user_13,2.6355804583184947
2024-10-01_consumer_device_36_data_user_2,2.528846096297703
2024-10-01_consumer_device_36_data_user_3,2.2203221703659133
2024-10-01_consumer_device_36_data_user_4,2.8950898704621553
2024-10-01_consumer_device_36_data_user_5,2.2805414893185736
2024-10-01_consumer_device_36_data_user_6,2.8613649769846266
2024-10-01_consumer_device_36_data_user_7,0.18070199697460615
2024-10-01_consumer_device_36_data_user_8,2.3138683541175933
2024-10-01_consumer_device_36_data_user_9,2.563763666385351
2024-10-01_consumer_device_37_data_user_1,2.79844001524067
2024-10-01_consumer_device_37_data_user_10,1.860724370346143
2024-10-01_consumer_device_37_data_user_11,1.9995060480537996
2024-10-01_consumer_device_37_data_user_12,2.5780657782570824
2024-10-01_consumer_device_37_data_user_13,2.3506918774728676
2024-10-01_consumer_device_37_data_user_2,2.055537509066343
2024-10-01_consumer_device_37_data_user_3,1.2141179136804106
2024-10-01_consumer_device_37_data_user_4,2.2139548225490726
2024-10-01_consumer_device_37_data_user_5,2.4672794214767517
2024-10-01_consumer_device_37_data_user_6,2.510122919166679
2024-10-01_consumer_device_37_data_user_7,3.0565449317711706
2024-10-01_consumer_device_37_data_user_8,3.0587962793260384
2024-10-01_consumer_device_37_data_user_9,1.9821065104312878
2024-10-01_consumer_device_8_data_user_1,2.3347169660410354
2024-10-01_consumer_device_8_data_user_10,1.734721139330378
2024-10-01_consumer_device_8_data_user_11,2.64589914782565
2024-10-01_consumer_device_8_data_user_12,0.0
2024-10-01_consumer_device_8_data_user_13,2.679537977405288
2024-10-01_consumer_device_8_data_user_2,2.6191603180135736
2024-10-01_consumer_device_8_data_user_3,2.1756104098000097
2024-10-01_consumer_device_8_data_user_4,2.975297186906856
2024-10-01_consumer_device_8_data_user_5,2.4627140619339603
2024-10-01_consumer_device_8_data_user_6,14.072672854407022
2024-10-01_consumer_device_8_data_user_7,3.001174745319966
2024-10-01_consumer_device_8_data_user_8,2.5746654965756464
2024-10-01_consumer_device_8_data_user_9,2.4455882087950602
2024-10-02_consumer_device_12_data_user_1,9.418771260360888
2024-10-02_consumer_device_12_data_user_10,7.179373631369442
2024-10-02_consumer_device_12_data_user_11,1.6987990933591426
2024-10-02_consumer_device_12_data_user_12,7.213170802873374
2024-10-02_consumer_device_12_data_user_13,7.293232587493134
2024-10-02_consumer_device_12_data_user_2,7.134303805529362
2024-10-02_consumer_device_12_data_user_3,4.468049114324457
2024-10-02_consumer_device_12_data_user_4,17.317214806987426
2024-10-02_consumer_device_12_data_user_5,11.091065876045688
2024-10-02_consumer_device_12_data_user_6,13.211815036905584
2024-10-02_consumer_device_12_data_user_7,12.60317917723837
2024-10-02_consumer_device_12_data_user_8,7.001634716095922
2024-10-02_consumer_device_12_data_user_9,6.938237806781367
2024-10-02_consumer_device_13_data_user_1,12.497298667473878
2024-10-02_consumer_device_13_data_user_10,5.705610792696867
2024-10-02_consumer_device_13_data_user_11,12.364957523910839
2024-10-02_consumer_device_13_data_user_12,7.686724626536477
2024-10-02_consumer_device_13_data_user_13,5.95147673384669
2024-10-02_consumer_device_13_data_user_2,7.190159482796375
2024-10-02_consumer_device_13_data_user_3,3.887866733571689
2024-10-02_consumer_device_13_data_user_4,18.804321546025147
2024-10-02_consumer_device_13_data_user_5,6.825811776802112
2024-10-02_consumer_device_13_data_user_6,15.546326226265657
2024-10-02_consumer_device_13_data_user_7,14.461858908275037
2024-10-02_consumer_device_13_data_user_8,16.618219810962362
2024-10-02_consumer_device_13_data_user_9,16.571087763182025
2024-10-02_consumer_device_16_data_user_1,9.550020140400152
2024-10-02_consumer_device_16_data_user_10,1.6091305097389583
2024-10-02_consumer_device_16_data_user_11,0.553411977871714
2024-10-02_consumer_device_16_data_user_12,12.930912308682865
2024-10-02_consumer_device_16_data_user_13,1.5810198755671194
2024-10-02_consumer_device_16_data_user_2,16.121234758431346
2024-10-02_consumer_device_16_data_user_3,2.0697621403357225
2024-10-02_consumer_device_16_data_user_4,2.001520233294542
2024-10-02_consumer_device_16_data_user_5,2.222081080487035
2024-10-02_consumer_device_16_data_user_6,17.46206149189235
2024-10-02_consumer_device_16_data_user_7,2.754694505095368
2024-10-02_consumer_device_16_data_user_8,1.9629812993116467
2024-10-02_consumer_device_16_data_user_9,1.7198845089327828
2024-10-02_consumer_device_18_data_user_1,11.253822685654827
2024-10-02_consumer_device_18_data_user_10,13.513063731386262
2024-10-02_consumer_device_18_data_user_11,13.913999395600186
2024-10-02_consumer_device_18_data_user_12,13.40173292772129
2024-10-02_consumer_device_18_data_user_13,9.586931336048305
2024-10-02_consumer_device_18_data_user_2,12.872176461404
2024-10-02_consumer_device_18_data_user_3,13.799218651583564
2024-10-02_consumer_device_18_data_user_4,12.209137435350598
2024-10-02_consumer_device_18_data_user_5,14.961746332513107
2024-10-02_consumer_device_18_data_user_6,15.511871939718135
2024-10-02_consumer_device_18_data_user_7,10.077260040093716
2024-10-02_consumer_device_18_data_user_8,9.901089142732285
2024-10-02_consumer_device_18_data_user_9,10.308361142034899
2024-10-02_consumer_device_2_data_user_1,75.42466952134015
2024-10-02_consumer_device_2_data_user_10,4.028907388848578
2024-10-02_consumer_device_2_data_user_11,4.259943123480867
2024-10-02_consumer_device_2_data_user_12,0.0
2024-10-02_consumer_device_2_data_user_13,2.0392705943503127
2024-10-02_consumer_device_2_data_user_2,12.503227494276654
2024-10-02_consumer_device_2_data_user_3,14.703466591749248
2024-10-02_consumer_device_2_data_user_4,2.9132789910824903
2024-10-02_consumer_device_2_data_user_5,2.428713791316571
2024-10-02_consumer_device_2_data_user_6,5.1841341442023126
2024-10-02_consumer_device_2_data_user_7,3.987191503506594
2024-10-02_consumer_device_2_data_user_8,1.9477727866317696
2024-10-02_consumer_device_2_data_user_9,3.9353103081809286
2024-10-02_consumer_device_21_data_user_1,10.132636668156188
2024-10-02_consumer_device_21_data_user_10,14.510938888578536
2024-10-02_consumer_device_21_data_user_11,5.504037135508872
2024-10-02_consumer_device_21_data_user_12,3.9622425025621744
2024-10-02_consumer_device_21_data_user_13,13.261065202924154
2024-10-02_consumer_device_21_data_user_2,5.676697766595919
2024-10-02_consumer_device_21_data_user_3,15.5055482769068
2024-10-02_consumer_device_21_data_user_4,5.320198958365253
2024-10-02_consumer_device_21_data_user_5,15.061640232154332
2024-10-02_consumer_device_21_data_user_6,7.822943141088266
2024-10-02_consumer_device_21_data_user_7,6.395719076527767
2024-10-02_consumer_device_21_data_user_8,4.942687190664216
2024-10-02_consumer_device_21_data_user_9,6.903968786744548
2024-10-02_consumer_device_22_data_user_1,14.31754678025939
2024-10-02_consumer_device_22_data_user_10,12.69980966345133
2024-10-02_consumer_device_22_data_user_11,11.823217776877117
2024-10-02_consumer_device_22_data_user_12,1.2151824833202556
2024-10-02_consumer_device_22_data_user_13,11.3147134837804
2024-10-02_consumer_device_22_data_user_2,12.92857436415013
2024-10-02_consumer_device_22_data_user_3,10.832584670582328
2024-10-02_consumer_device_22_data_user_4,14.559674528211534
2024-10-02_consumer_device_22_data_user_5,15.564986366523096
2024-10-02_consumer_device_22_data_user_6,13.431447460708933
2024-10-02_consumer_device_22_data_user_7,15.427371372833907
2024-10-02_consumer_device_22_data_user_8,2.613198904473843
2024-10-02_consumer_device_22_data_user_9,9.269668137679012
2024-10-02_consumer_device_23_data_user_1,15.710233242936997
2024-10-02_consumer_device_23_data_user_2,13.886720546892152
2024-10-02_consumer_device_23_data_user_3,1.9613509616828715
2024-10-02_consumer_device_23_data_user_4,14.7821873780738
2024-10-02_consumer_device_23_data_user_5,12.02526515275422
2024-10-02_consumer_device_26_data_user_1,11.889028455232179
2024-10-02_consumer_device_26_data_user_10,1.8296345184756395
2024-10-02_consumer_device_26_data_user_11,3.0167733782356057
2024-10-02_consumer_device_26_data_user_12,2.473802597495159
2024-10-02_consumer_device_26_data_user_13,1.2589675183248794
2024-10-02_consumer_device_26_data_user_2,3.4373799602212243
2024-10-02_consumer_device_26_data_user_3,2.4239527562810506
2024-10-02_consumer_device_26_data_user_4,4.578987417134632
2024-10-02_consumer_device_26_data_user_5,2.351028751831176
2024-10-02_consumer_device_26_data_user_6,3.252343420568753
2024-10-02_consumer_device_26_data_user_7,0.0
2024-10-02_consumer_device_26_data_user_8,0.0
2024-10-02_consumer_device_26_data_user_9,2.3258749793777294
2024-10-02_consumer_device_29_data_user_1,14.843304997432556
2024-10-02_consumer_device_29_data_user_2,0.0
2024-10-02_consumer_device_29_data_user_3,26.1684006094164
2024-10-02_consumer_device_29_data_user_4,16.753217600481424
2024-10-02_consumer_device_29_data_user_5,20.26988933159766
2024-10-02_consumer_device_29_data_user_6,17.046964742912607
2024-10-02_consumer_device_29_data_user_7,21.579915157053087
2024-10-02_consumer_device_29_data_user_8,19.695895256311598
2024-10-02_consumer_device_31_data_user_1,14.189366416101725
2024-10-02_consumer_device_31_data_user_10,0.0
2024-10-02_consumer_device_31_data_user_11,0.6519295361634193
2024-10-02_consumer_device_31_data_user_2,1.1542184637382844
2024-10-02_consumer_device_31_data_user_3,0.9388406927824954
2024-10-02_consumer_device_31_data_user_4,1.4565928109168025
2024-10-02_consumer_device_31_data_user_5,0.0
2024-10-02_consumer_device_31_data_user_6,0.0
2024-10-02_consumer_device_31_data_user_7,0.0
2024-10-02_consumer_device_31_data_user_8,0.0
2024-10-02_consumer_device_31_data_user_9,0.0
2024-10-02_consumer_device_32_data_user_1,1.3327557658011233
2024-10-02_consumer_device_32_data_user_10,1.2175820312285561
2024-10-02_consumer_device_32_data_user_11,0.42516141380026823
2024-10-02_consumer_device_32_data_user_12,1.1729260042758811
2024-10-02_consumer_device_32_data_user_13,1.2143880989366478
2024-10-02_consumer_device_32_data_user_19,68.02473426100269
2024-10-02_consumer_device_32_data_user_2,1.2216570887933442
2024-10-02_consumer_device_32_data_user_3,1.1506383938845242
2024-10-02_consumer_device_32_data_user_4,1.040253561616584
2024-10-02_consumer_device_32_data_user_5,11.817311366781711
2024-10-02_consumer_device_32_data_user_6,1.1445429039420991
2024-10-02_consumer_device_32_data_user_7,15.564981552189362
2024-10-02_consumer_device_32_data_user_8,0.0
2024-10-02_consumer_device_32_data_user_9,1.5651286479960627
2024-10-02_consumer_device_35_data_user_1,2.787204005111459
2024-10-02_consumer_device_35_data_user_10,1.638644614689838
2024-10-02_consumer_device_35_data_user_11,2.743661474496749
2024-10-02_consumer_device_35_data_user_12,1.5507087723338662
2024-10-02_consumer_device_35_data_user_13,1.5112230339837893
2024-10-02_consumer_device_35_data_user_2,2.606532209381465
2024-10-02_consumer_device_35_data_user_3,2.025429205177237
2024-10-02_consumer_device_35_data_user_4,1.429703211729085
2024-10-02_consumer_device_35_data_user_5,2.4008020903378955
2024-10-02_consumer_device_35_data_user_6,15.268969015686553
2024-10-02_consumer_device_35_data_user_7,14.539573266750631
2024-10-02_consumer_device_35_data_user_8,14.263946042806635
2024-10-02_consumer_device_35_data_user_9,0.0
2024-10-02_consumer_device_36_data_user_1,2.8183892104816692
2024-10-02_consumer_device_36_data_user_10,2.937789158851218
2024-10-02_consumer_device_36_data_user_11,1.573655596238151
2024-10-02_consumer_device_36_data_user_12,1.7405312518459928
2024-10-02_consumer_device_36_data_user_13,1.9273474368042824
2024-10-02_consumer_device_36_data_user_2,2.897134491552407
2024-10-02_consumer_device_36_data_user_3,1.1979105786859225
2024-10-02_consumer_device_36_data_user_4,2.464438789379977
2024-10-02_consumer_device_36_data_user_5,2.230266040689891
2024-10-02_consumer_device_36_data_user_6,2.8660555040083824
2024-10-02_consumer_device_36_data_user_7,0.31360999036314235
2024-10-02_consumer_device_36_data_user_8,1.9898510117949395
2024-10-02_consumer_device_36_data_user_9,2.407840395430888
2024-10-02_consumer_device_37_data_user_1,4.063826350697603
2024-10-02_consumer_device_37_data_user_10,1.3973283767472982
2024-10-02_consumer_device_37_data_user_11,1.806219511678735
2024-10-02_consumer_device_37_data_user_12,2.6637133321650905
2024-10-02_consumer_device_37_data_user_13,2.1000762529071997
2024-10-02_consumer_device_37_data_user_2,1.7186552857189534
2024-10-02_consumer_device_37_data_user_3,1.766171075279551
2024-10-02_consumer_device_37_data_user_4,1.3445152096309725
2024-10-02_consumer_device_37_data_user_5,2.1381936727229567
2024-10-02_consumer_device_37_data_user_6,2.460139093641866
2024-10-02_consumer_device_37_data_user_7,2.2415113712722645
2024-10-02_consumer_device_37_data_user_8,3.3421916724821283
2024-10-02_consumer_device_37_data_user_9,1.591494416319374
2024-10-02_consumer_device_8_data_user_1,2.943638687927094
2024-10-02_consumer_device_8_data_user_10,2.494885763813809
2024-10-02_consumer_device_8_data_user_11,2.407905728338937
2024-10-02_consumer_device_8_data_user_12,0.0
2024-10-02_consumer_device_8_data_user_13,2.4842271696301337
2024-10-02_consumer_device_8_data_user_2,2.7155518974121344
2024-10-02_consumer_device_8_data_user_3,1.9505796835664044
2024-10-02_consumer_device_8_data_user_4,2.3549570850474257
2024-10-02_consumer_device_8_data_user_5,2.366124357882644
2024-10-02_consumer_device_8_data_user_6,14.199694843662224
2024-10-02_consumer_device_8_data_user_7,2.7524741459012896
2024-10-02_consumer_device_8_data_user_8,2.4797734653638503
2024-10-02_consumer_device_8_data_user_9,2.5379131195804505
2024-10-03_consumer_device_12_data_user_1,10.373523451646564
2024-10-03_consumer_device_12_data_user_10,7.759548326147347
2024-10-03_consumer_device_12_data_user_11,5.070318360321577
2024-10-03_consumer_device_12_data_user_12,11.205665944046716
2024-10-03_consumer_device_12_data_user_13,10.17796053395549
2024-10-03_consumer_device_12_data_user_2,8.81408190353524
2024-10-03_consumer_device_12_data_user_3,5.213464493757355
2024-10-03_consumer_device_12_data_user_4,17.420664080665695
2024-10-03_consumer_device_12_data_user_5,15.504037559138645
2024-10-03_consumer_device_12_data_user_6,13.229722909618228
2024-10-03_consumer_device_12_data_user_7,14.381838365604146
2024-10-03_consumer_device_12_data_user_8,7.8961107720966925
2024-10-03_consumer_device_12_data_user_9,7.656337652838319
2024-10-03_consumer_device_13_data_user_1,16.364972915647364
2024-10-03_consumer_device_13_data_user_10,6.5015206593672765
2024-10-03_consumer_device_13_data_user_11,14.822179852315973
2024-10-03_consumer_device_13_data_user_12,11.16684830012334
2024-10-03_consumer_device_13_data_user_13,6.3900090461156775
2024-10-03_consumer_device_13_data_user_2,8.288006497888363
2024-10-03_consumer_device_13_data_user_3,2.923525192595358
2024-10-03_consumer_device_13_data_user_4,18.296919795208428
2024-10-03_consumer_device_13_data_user_5,7.890260131017427
2024-10-03_consumer_device_13_data_user_6,15.172833523094175
2024-10-03_consumer_device_13_data_user_7,16.917470172194754
2024-10-03_consumer_device_13_data_user_8,17.000853191446772
2024-10-03_consumer_device_13_data_user_9,17.283494018963815
2024-10-03_consumer_device_16_data_user_1,9.284196093635504
2024-10-03_consumer_device_16_data_user_10,1.7930374766745385
2024-10-03_consumer_device_16_data_user_11,1.6043212279014898
2024-10-03_consumer_device_16_data_user_12,14.34060816474608
2024-10-03_consumer_device_16_data_user_13,1.9947958241478534
2024-10-03_consumer_device_16_data_user_2,16.143503369315702
2024-10-03_consumer_device_16_data_user_3,1.077367979472865
2024-10-03_consumer_device_16_data_user_4,1.6807162895315815
2024-10-03_consumer_device_16_data_user_5,1.1180439812580032
2024-10-03_consumer_device_16_data_user_6,14.629040648441418
2024-10-03_consumer_device_16_data_user_7,2.1917808086859774
2024-10-03_consumer_device_16_data_user_8,1.605124920737289
2024-10-03_consumer_device_16_data_user_9,1.5183648711533548
2024-10-03_consumer_device_18_data_user_1,10.065154487694977
2024-10-03_consumer_device_18_data_user_10,13.218529281661535
2024-10-03_consumer_device_18_data_user_11,12.82460081484797
2024-10-03_consumer_device_18_data_user_12,13.104445260603809
2024-10-03_consumer_device_18_data_user_13,8.64030016991749
2024-10-03_consumer_device_18_data_user_2,15.267775084528965
2024-10-03_consumer_device_18_data_user_3,13.27364730708043
2024-10-03_consumer_device_18_data_user_4,17.020779922899802
2024-10-03_consumer_device_18_data_user_5,15.528136846903426
2024-10-03_consumer_device_18_data_user_6,16.125428430433068
2024-10-03_consumer_device_18_data_user_7,13.306960683866391
2024-10-03_consumer_device_18_data_user_8,10.788392212351429
2024-10-03_consumer_device_18_data_user_9,10.348513725059219
2024-10-03_consumer_device_2_data_user_1,75.42466952134015
2024-10-03_consumer_device_2_data_user_10,3.638617574136373
2024-10-03_consumer_device_2_data_user_11,4.730640407067959
2024-10-03_consumer_device_2_data_user_12,0.019910764996050077
2024-10-03_consumer_device_2_data_user_13,2.3865789370073016
2024-10-03_consumer_device_2_data_user_2,12.827370992225493
2024-10-03_consumer_device_2_data_user_3,11.899611081114797
2024-10-03_consumer_device_2_data_user_4,3.2913426633334946
2024-10-03_consumer_device_2_data_user_5,2.944994637429211
2024-10-03_consumer_device_2_data_user_6,4.869497018531206
2024-10-03_consumer_device_2_data_user_7,3.752323128739541
2024-10-03_consumer_device_2_data_user_8,1.8701489879783848
2024-10-03_consumer_device_2_data_user_9,4.246457172064258
2024-10-03_consumer_device_21_data_user_1,13.048913968331084
2024-10-03_consumer_device_21_data_user_10,12.0195654457535
2024-10-03_consumer_device_21_data_user_11,5.568607043842856
2024-10-03_consumer_device_21_data_user_12,4.054977913906995
2024-10-03_consumer_device_21_data_user_13,12.700647941306814
2024-10-03_consumer_device_21_data_user_2,6.247237219911835
2024-10-03_consumer_device_21_data_user_3,12.658556618383416
2024-10-03_consumer_device_21_data_user_4,4.898929641624599
2024-10-03_consumer_device_21_data_user_5,16.3760606120603
2024-10-03_consumer_device_21_data_user_6,10.744228956126783
2024-10-03_consumer_device_21_data_user_7,6.18236960724511
2024-10-03_consumer_device_21_data_user_8,5.337044679104723
2024-10-03_consumer_device_21_data_user_9,7.4278200021438385
2024-10-03_consumer_device_22_data_user_1,12.266997842288736
2024-10-03_consumer_device_22_data_user_10,12.898911393162654
2024-10-03_consumer_device_22_data_user_11,14.66222628574646
2024-10-03_consumer_device_22_data_user_12,3.6901735221709844
2024-10-03_consumer_device_22_data_user_13,12.767144991035329
2024-10-03_consumer_device_22_data_user_2,15.532250927485894
2024-10-03_consumer_device_22_data_user_3,16.709097118003317
2024-10-03_consumer_device_22_data_user_4,11.58202344367511
2024-10-03_consumer_device_22_data_user_5,15.902562674197634
